Start time (s),End time (s),Text
0.0,32.0,Intro
32.5,38.0,Today is gonna be the day that the light comes into your eye
38.5,43.5,By now you should’ve somehow realized the retina classifies
44.0,53.0,I don’t believe that anybody feels the rods and cones like I do
53.5,60.0,"Backbeat, the signal hits the ganglion cells, they fire away"
60.5,65.0,The optic nerve is swervin’ up to LGN without delay
65.5,74.0,I don’t believe that anybody Sees the pathways like I do
74.5,82.0,All the roads walked are mapped ret’notopically
82.5,88.0,All the lights are coded photometrically
88.5,98.0,There are many things that feed into conscious sight and I know how
98.5,102.0,Because maybe…
102.5,108.0,You’re the one that helps me see
108.5,114.0,And after all…
114.5,124.0,You’re my visual
124.5,131.0,Today was gonna be the day but they’ll never explain it all
131.5,136.0,By now you should know way V1 responds to bars
136.5,152.0,I don’t believe that anybody Tunes orientations like I do
146.5,152.0,And all the lines we cross are split in two streams
152.5,158.0,The dorsal “where” and ventral “what” shape reality
158.5,163.0,There are many things that depth and motion help you find
163.5,168.0,And I know how
168.5,172.0,Because maybe…
172.5,179.0,You’re gonna be the one that helps me see
179.5,184.0,And after all…
184.5,191.0,You’re my visual
191.5,201.0,Ventral stream... You’re gonna give me the wh-at
201.5,205.0,And after all…
205.5,212.0,You’re my visual 
212.5,223.0,Dorsal’s stream... You’re gonna show me the wh-ere
223.5,236.0,You’re gonna show me the wh-ere x2
